Arr,Det,Arr_date,arr_times,Ret_times,time_taken,time_dir,price,grade
ICN,CTS,2023-08-26,10:05,12:50,직항,02시간 45분,466700,economy
ICN,CTS,2023-08-26,11:25,21:20,경유 1,09시간 55분,489300,economy
ICN,CTS,2023-08-26,11:25,20:05,경유 1,08시간 40분,489300,economy
ICN,CTS,2023-08-26,11:25,19:05,경유 1,07시간 40분,489300,economy
ICN,CTS,2023-08-26,11:25,19:35,경유 1,08시간 10분,489300,economy
ICN,CTS,2023-08-26,11:25,21:35,경유 1,10시간 10분,489300,economy
ICN,CTS,2023-08-26,11:25,20:30,경유 1,09시간 05분,489300,economy
ICN,CTS,2023-08-26,9:00,18:05,경유 1,09시간 05분,489300,economy
ICN,CTS,2023-08-26,9:00,19:05,경유 1,10시간 05분,489300,economy
ICN,CTS,2023-08-26,9:00,17:10,경유 1,08시간 10분,489300,economy
ICN,CTS,2023-08-26,9:00,16:30,경유 1,07시간 30분,489300,economy
ICN,CTS,2023-08-26,9:00,19:35,경유 1,10시간 35분,489300,economy
ICN,CTS,2023-08-26,9:00,18:35,경유 1,09시간 35분,489300,economy
ICN,CTS,2023-08-26,9:00,17:30,경유 1,08시간 30분,489300,economy
ICN,CTS,2023-08-26,11:25,22:15,경유 1,10시간 50분,489300,economy
ICN,CTS,2023-08-26,9:00,19:40,경유 1,10시간 40분,490000,economy
ICN,CTS,2023-08-26,11:25,19:40,경유 1,08시간 15분,490000,economy
ICN,CTS,2023-08-26,10:40,19:25,경유 1,08시간 45분,490100,economy
ICN,CTS,2023-08-26,10:40,18:40,경유 1,08시간 00분,490100,economy
ICN,CTS,2023-08-26,20:30,8:10,경유 1,11시간 40분,494600,economy
ICN,CTS,2023-08-26,20:30,8:50,경유 1,12시간 20분,494600,economy
ICN,CTS,2023-08-26,10:10,22:15,경유 1,12시간 05분,494600,economy
ICN,CTS,2023-08-26,10:10,21:20,경유 1,11시간 10분,494600,economy
ICN,CTS,2023-08-26,10:10,20:05,경유 1,09시간 55분,494600,economy
ICN,CTS,2023-08-26,10:10,19:05,경유 1,08시간 55분,494600,economy
ICN,CTS,2023-08-26,10:10,18:05,경유 1,07시간 55분,494600,economy
ICN,CTS,2023-08-26,18:05,8:00,경유 1,13시간 55분,494800,economy
ICN,CTS,2023-08-26,10:10,19:50,경유 1,09시간 40분,494800,economy
ICN,CTS,2023-08-26,20:30,8:00,경유 1,11시간 30분,494800,economy
ICN,CTS,2023-08-26,18:05,9:35,경유 1,15시간 30분,494800,economy
ICN,CTS,2023-08-26,18:05,8:40,경유 1,14시간 35분,494800,economy
ICN,CTS,2023-08-26,20:30,9:35,경유 1,13시간 05분,494800,economy
ICN,CTS,2023-08-26,20:30,8:40,경유 1,12시간 10분,494800,economy
ICN,CTS,2023-08-26,19:05,19:25,경유 1,24시간 20분,495300,economy
ICN,CTS,2023-08-26,10:40,19:25,경유 1,08시간 45분,495300,economy
ICN,CTS,2023-08-26,14:05,21:00,경유 1,06시간 55분,552400,economy
ICN,CTS,2023-08-26,8:00,15:55,경유 1,07시간 55분,553400,economy
ICN,CTS,2023-08-26,14:05,20:55,경유 1,06시간 50분,553400,economy
ICN,CTS,2023-08-26,14:05,20:55,경유 1,06시간 50분,559200,economy
ICN,CTS,2023-08-26,8:00,14:05,경유 1,06시간 05분,576800,economy
ICN,CTS,2023-08-26,11:55,17:35,경유 1,29시간 40분,734800,economy
ICN,CTS,2023-08-26,11:25,20:20,경유 1,08시간 55분,775000,economy
ICN,CTS,2023-08-26,11:25,21:45,경유 1,10시간 20분,775000,economy
ICN,CTS,2023-08-26,9:00,19:20,경유 1,10시간 20분,775000,economy
ICN,CTS,2023-08-26,9:00,17:20,경유 1,08시간 20분,775000,economy
ICN,CTS,2023-08-26,11:25,19:20,경유 1,07시간 55분,775000,economy
ICN,CTS,2023-08-26,8:00,15:45,경유 1,07시간 45분,800300,economy
ICN,CTS,2023-08-26,12:00,15:00,경유 1,27시간 00분,2025400,economy
ICN,CTS,2023-08-26,19:45,15:00,경유 1,19시간 15분,2025400,economy
ICN,CTS,2023-08-26,10:10,15:25,경유 1,29시간 15분,2268800,economy
ICN,CTS,2023-08-26,15:10,15:25,경유 1,24시간 15분,2268800,economy
ICN,CTS,2023-08-26,20:15,15:25,경유 1,19시간 10분,2268800,economy
ICN,CTS,2023-08-27,12:55,15:40,직항,02시간 45분,213800,economy
ICN,CTS,2023-08-27,12:20,15:00,직항,02시간 40분,247600,economy
ICN,CTS,2023-08-27,7:20,10:00,직항,02시간 40분,247600,economy
ICN,CTS,2023-08-27,11:20,14:00,직항,02시간 40분,247600,economy
ICN,CTS,2023-08-27,9:30,12:00,직항,02시간 30분,259400,economy
ICN,CTS,2023-08-27,8:15,10:50,직항,02시간 35분,352400,economy
ICN,CTS,2023-08-27,12:25,15:10,직항,02시간 45분,380900,economy
ICN,CTS,2023-08-27,10:05,12:50,직항,02시간 45분,380900,economy
ICN,CTS,2023-08-27,9:20,11:50,직항,02시간 30분,453800,economy
ICN,CTS,2023-08-27,10:05,12:50,직항,02시간 45분,466700,economy
ICN,CTS,2023-08-27,21:10,7:55,경유 1,10시간 45분,489300,economy
ICN,CTS,2023-08-27,9:00,17:30,경유 1,08시간 30분,489300,economy
ICN,CTS,2023-08-27,9:00,18:35,경유 1,09시간 35분,489300,economy
ICN,CTS,2023-08-27,9:00,19:35,경유 1,10시간 35분,489300,economy
ICN,CTS,2023-08-27,9:00,20:30,경유 1,11시간 30분,489300,economy
ICN,CTS,2023-08-27,9:00,16:30,경유 1,07시간 30분,489300,economy
ICN,CTS,2023-08-27,9:00,21:20,경유 1,12시간 20분,489300,economy
ICN,CTS,2023-08-27,9:00,20:05,경유 1,11시간 05분,489300,economy
ICN,CTS,2023-08-27,9:00,19:05,경유 1,10시간 05분,489300,economy
ICN,CTS,2023-08-27,21:10,8:50,경유 1,11시간 40분,489300,economy
ICN,CTS,2023-08-27,9:00,18:05,경유 1,09시간 05분,489300,economy
ICN,CTS,2023-08-27,21:10,8:10,경유 1,11시간 00분,489300,economy
ICN,CTS,2023-08-27,9:00,17:10,경유 1,08시간 10분,489300,economy
ICN,CTS,2023-08-27,21:10,8:30,경유 1,11시간 20분,489300,economy
ICN,CTS,2023-08-27,9:00,19:40,경유 1,10시간 40분,490000,economy
ICN,CTS,2023-08-27,10:40,18:40,경유 1,08시간 00분,490100,economy
ICN,CTS,2023-08-27,10:10,19:05,경유 1,08시간 55분,494600,economy
ICN,CTS,2023-08-27,10:10,18:05,경유 1,07시간 55분,494600,economy
ICN,CTS,2023-08-27,10:10,21:20,경유 1,11시간 10분,494600,economy
ICN,CTS,2023-08-27,10:10,20:05,경유 1,09시간 55분,494600,economy
ICN,CTS,2023-08-27,10:10,22:15,경유 1,12시간 05분,494600,economy
ICN,CTS,2023-08-27,20:30,8:50,경유 1,12시간 20분,494600,economy
ICN,CTS,2023-08-27,20:30,8:10,경유 1,11시간 40분,494600,economy
ICN,CTS,2023-08-27,10:10,19:50,경유 1,09시간 40분,494800,economy
ICN,CTS,2023-08-27,20:30,8:00,경유 1,11시간 30분,494800,economy
ICN,CTS,2023-08-27,18:05,8:40,경유 1,14시간 35분,494800,economy
ICN,CTS,2023-08-27,18:05,9:35,경유 1,15시간 30분,494800,economy
ICN,CTS,2023-08-27,20:30,9:35,경유 1,13시간 05분,494800,economy
ICN,CTS,2023-08-27,20:30,8:40,경유 1,12시간 10분,494800,economy
ICN,CTS,2023-08-27,18:05,8:00,경유 1,13시간 55분,494800,economy
ICN,CTS,2023-08-27,10:40,19:25,경유 1,08시간 45분,495300,economy
ICN,CTS,2023-08-27,10:40,9:10,경유 1,22시간 30분,495300,economy
ICN,CTS,2023-08-27,10:40,11:10,경유 1,24시간 30분,495300,economy
ICN,CTS,2023-08-27,9:40,15:00,경유 1,05시간 20분,530900,economy
ICN,CTS,2023-08-27,9:40,15:00,경유 1,05시간 20분,536700,economy
ICN,CTS,2023-08-27,8:00,15:45,경유 1,07시간 45분,552400,economy
ICN,CTS,2023-08-27,8:00,17:05,경유 1,09시간 05분,552400,economy
ICN,CTS,2023-08-27,8:00,16:40,경유 1,08시간 40분,552400,economy
ICN,CTS,2023-08-27,8:00,15:55,경유 1,07시간 55분,553400,economy
ICN,CTS,2023-08-27,14:05,20:55,경유 1,06시간 50분,553400,economy
ICN,CTS,2023-08-27,8:00,17:10,경유 1,09시간 10분,553400,economy
ICN,CTS,2023-08-27,9:35,20:30,경유 1,10시간 55분,557700,economy
ICN,CTS,2023-08-27,18:55,9:40,경유 1,14시간 45분,557700,economy
ICN,CTS,2023-08-27,9:35,17:05,경유 1,07시간 30분,557700,economy
ICN,CTS,2023-08-27,18:55,9:55,경유 1,15시간 00분,557700,economy
ICN,CTS,2023-08-27,9:35,20:45,경유 1,11시간 10분,557700,economy
ICN,CTS,2023-08-27,18:55,11:05,경유 1,16시간 10분,558700,economy
ICN,CTS,2023-08-27,9:35,17:10,경유 1,07시간 35분,558700,economy
ICN,CTS,2023-08-27,8:00,14:05,경유 1,06시간 05분,576800,economy
ICN,CTS,2023-08-27,9:00,20:20,경유 1,11시간 20분,751000,economy
ICN,CTS,2023-08-27,9:00,19:20,경유 1,10시간 20분,751000,economy
ICN,CTS,2023-08-27,9:00,17:20,경유 1,08시간 20분,751000,economy
ICN,CTS,2023-08-27,21:10,8:25,경유 1,11시간 15분,763000,economy
ICN,CTS,2023-08-27,8:00,17:50,경유 1,09시간 50분,800300,economy
ICN,CTS,2023-08-27,14:05,21:00,경유 1,06시간 55분,800300,economy
ICN,CTS,2023-08-27,19:45,15:00,경유 1,19시간 15분,2025400,economy
ICN,CTS,2023-08-27,12:00,15:00,경유 1,27시간 00분,2025400,economy
ICN,CTS,2023-08-27,10:00,15:00,경유 1,29시간 00분,2112500,economy
ICN,CTS,2023-08-27,10:10,15:25,경유 1,29시간 15분,2268800,economy
ICN,CTS,2023-08-27,20:15,16:05,경유 1,19시간 50분,2268800,economy
ICN,CTS,2023-08-27,20:15,15:25,경유 1,19시간 10분,2268800,economy
ICN,CTS,2023-08-27,13:35,15:25,경유 1,25시간 50분,2268800,economy
ICN,CTS,2023-08-27,13:35,16:05,경유 1,26시간 30분,2268800,economy
ICN,CTS,2023-08-27,15:10,16:05,경유 1,24시간 55분,2268800,economy
ICN,CTS,2023-08-27,15:10,15:25,경유 1,24시간 15분,2268800,economy
ICN,CTS,2023-08-28,9:30,12:00,직항,02시간 30분,238500,economy
ICN,CTS,2023-08-28,12:20,15:00,직항,02시간 40분,247600,economy
ICN,CTS,2023-08-28,11:20,14:00,직항,02시간 40분,247600,economy
ICN,CTS,2023-08-28,8:15,10:50,직항,02시간 35분,259400,economy
ICN,CTS,2023-08-28,7:20,10:00,직항,02시간 40분,280300,economy
ICN,CTS,2023-08-28,9:20,11:50,직항,02시간 30분,284000,economy
ICN,CTS,2023-08-28,10:15,13:00,직항,02시간 45분,371200,economy
ICN,CTS,2023-08-28,10:05,12:50,직항,02시간 45분,451000,economy
ICN,CTS,2023-08-28,10:05,12:50,직항,02시간 45분,487800,economy
ICN,CTS,2023-08-28,9:20,11:50,직항,02시간 30분,488300,economy
ICN,CTS,2023-08-28,11:25,22:15,경유 1,10시간 50분,489300,economy
ICN,CTS,2023-08-28,11:25,19:35,경유 1,08시간 10분,489300,economy
ICN,CTS,2023-08-28,11:25,20:30,경유 1,09시간 05분,489300,economy
ICN,CTS,2023-08-28,11:25,21:35,경유 1,10시간 10분,489300,economy
ICN,CTS,2023-08-28,9:00,17:10,경유 1,08시간 10분,489300,economy
ICN,CTS,2023-08-28,9:00,18:05,경유 1,09시간 05분,489300,economy
ICN,CTS,2023-08-28,9:00,19:05,경유 1,10시간 05분,489300,economy
ICN,CTS,2023-08-28,9:00,19:35,경유 1,10시간 35분,489300,economy
ICN,CTS,2023-08-28,11:25,19:05,경유 1,07시간 40분,489300,economy
ICN,CTS,2023-08-28,11:25,20:05,경유 1,08시간 40분,489300,economy
ICN,CTS,2023-08-28,9:00,17:30,경유 1,08시간 30분,489300,economy
ICN,CTS,2023-08-28,9:00,18:35,경유 1,09시간 35분,489300,economy
ICN,CTS,2023-08-28,11:25,22:10,경유 1,10시간 45분,489300,economy
ICN,CTS,2023-08-28,9:00,16:30,경유 1,07시간 30분,489300,economy
ICN,CTS,2023-08-28,11:25,21:20,경유 1,09시간 55분,489300,economy
ICN,CTS,2023-08-28,9:00,19:40,경유 1,10시간 40분,490000,economy
ICN,CTS,2023-08-28,11:25,19:40,경유 1,08시간 15분,490000,economy
ICN,CTS,2023-08-28,8:15,19:25,경유 1,11시간 10분,490000,economy
ICN,CTS,2023-08-28,10:40,19:25,경유 1,08시간 45분,490100,economy
ICN,CTS,2023-08-28,10:40,18:40,경유 1,08시간 00분,490100,economy
ICN,CTS,2023-08-28,10:10,22:15,경유 1,12시간 05분,494600,economy
ICN,CTS,2023-08-28,20:30,8:50,경유 1,12시간 20분,494600,economy
ICN,CTS,2023-08-28,20:30,8:10,경유 1,11시간 40분,494600,economy
ICN,CTS,2023-08-28,10:10,20:05,경유 1,09시간 55분,494600,economy
ICN,CTS,2023-08-28,10:10,21:20,경유 1,11시간 10분,494600,economy
ICN,CTS,2023-08-28,10:10,18:05,경유 1,07시간 55분,494600,economy
ICN,CTS,2023-08-28,10:10,19:05,경유 1,08시간 55분,494600,economy
ICN,CTS,2023-08-28,10:10,19:50,경유 1,09시간 40분,494800,economy
ICN,CTS,2023-08-28,20:30,8:40,경유 1,12시간 10분,494800,economy
ICN,CTS,2023-08-28,20:30,9:35,경유 1,13시간 05분,494800,economy
ICN,CTS,2023-08-28,20:30,12:45,경유 1,16시간 15분,494800,economy
ICN,CTS,2023-08-28,20:30,13:35,경유 1,17시간 05분,494800,economy
ICN,CTS,2023-08-28,18:05,9:35,경유 1,15시간 30분,494800,economy
ICN,CTS,2023-08-28,18:05,8:40,경유 1,14시간 35분,494800,economy
ICN,CTS,2023-08-28,9:00,16:30,경유 1,07시간 30분,495100,economy
ICN,CTS,2023-08-28,19:05,11:10,경유 1,16시간 05분,495300,economy
ICN,CTS,2023-08-28,19:05,9:10,경유 1,14시간 05분,495300,economy
ICN,CTS,2023-08-28,19:05,19:25,경유 1,24시간 20분,495300,economy
ICN,CTS,2023-08-28,10:40,11:10,경유 1,24시간 30분,495300,economy
ICN,CTS,2023-08-28,10:40,9:10,경유 1,22시간 30분,495300,economy
ICN,CTS,2023-08-28,10:40,19:25,경유 1,08시간 45분,495300,economy
ICN,CTS,2023-08-28,8:15,13:25,경유 1,05시간 10분,495800,economy
ICN,CTS,2023-08-28,14:05,21:00,경유 1,06시간 55분,552400,economy
ICN,CTS,2023-08-28,8:00,15:45,경유 1,07시간 45분,552400,economy
ICN,CTS,2023-08-28,8:00,15:55,경유 1,07시간 55분,553400,economy
ICN,CTS,2023-08-28,14:05,20:55,경유 1,06시간 50분,553400,economy
ICN,CTS,2023-08-28,9:35,17:05,경유 1,07시간 30분,557700,economy
ICN,CTS,2023-08-28,14:05,21:00,경유 1,06시간 55분,558200,economy
ICN,CTS,2023-08-28,8:00,15:45,경유 1,07시간 45분,558200,economy
ICN,CTS,2023-08-28,9:35,17:10,경유 1,07시간 35분,558700,economy
ICN,CTS,2023-08-28,14:05,20:55,경유 1,06시간 50분,559200,economy
ICN,CTS,2023-08-28,8:00,14:05,경유 1,06시간 05분,576800,economy
ICN,CTS,2023-08-28,11:55,17:35,경유 1,29시간 40분,696100,economy
ICN,CTS,2023-08-28,11:25,21:45,경유 1,10시간 20분,775000,economy
ICN,CTS,2023-08-28,11:25,20:20,경유 1,08시간 55분,775000,economy
ICN,CTS,2023-08-28,9:00,19:20,경유 1,10시간 20분,775000,economy
ICN,CTS,2023-08-28,9:00,17:20,경유 1,08시간 20분,775000,economy
ICN,CTS,2023-08-28,11:25,19:20,경유 1,07시간 55분,775000,economy
ICN,CTS,2023-08-28,22:50,17:35,경유 1,18시간 45분,804700,economy
ICN,CTS,2023-08-28,8:15,13:25,경유 1,05시간 10분,860100,economy
ICN,CTS,2023-08-28,19:45,15:00,경유 1,19시간 15분,2025400,economy
ICN,CTS,2023-08-28,12:00,15:00,경유 1,27시간 00분,2025400,economy
ICN,CTS,2023-08-28,10:10,15:25,경유 1,29시간 15분,2268800,economy
ICN,CTS,2023-08-28,15:10,15:25,경유 1,24시간 15분,2268800,economy
ICN,CTS,2023-08-28,20:15,15:25,경유 1,19시간 10분,2268800,economy
ICN,CTS,2023-08-29,10:15,13:00,직항,02시간 45분,161400,economy
ICN,CTS,2023-08-29,9:30,12:00,직항,02시간 30분,175900,economy
ICN,CTS,2023-08-29,7:20,10:00,직항,02시간 40분,182200,economy
ICN,CTS,2023-08-29,11:20,14:00,직항,02시간 40분,182200,economy
ICN,CTS,2023-08-29,8:15,10:50,직항,02시간 35분,196800,economy
ICN,CTS,2023-08-29,12:20,15:00,직항,02시간 40분,200900,economy
ICN,CTS,2023-08-29,12:25,15:10,직항,02시간 45분,224400,economy
ICN,CTS,2023-08-29,9:20,11:50,직항,02시간 30분,339900,economy
ICN,CTS,2023-08-29,10:05,12:50,직항,02시간 45분,380900,economy
ICN,CTS,2023-08-29,10:05,12:50,직항,02시간 45분,466700,economy
ICN,CTS,2023-08-29,9:20,11:50,직항,02시간 30분,488300,economy
ICN,CTS,2023-08-29,11:25,22:15,경유 1,10시간 50분,489300,economy
ICN,CTS,2023-08-29,11:25,19:35,경유 1,08시간 10분,489300,economy
ICN,CTS,2023-08-29,11:25,21:35,경유 1,10시간 10분,489300,economy
ICN,CTS,2023-08-29,11:25,20:30,경유 1,09시간 05분,489300,economy
ICN,CTS,2023-08-29,11:25,20:05,경유 1,08시간 40분,489300,economy
ICN,CTS,2023-08-29,9:00,19:35,경유 1,10시간 35분,489300,economy
ICN,CTS,2023-08-29,11:25,19:05,경유 1,07시간 40분,489300,economy
ICN,CTS,2023-08-29,9:00,18:35,경유 1,09시간 35분,489300,economy
ICN,CTS,2023-08-29,9:00,17:30,경유 1,08시간 30분,489300,economy
ICN,CTS,2023-08-29,9:00,16:30,경유 1,07시간 30분,489300,economy
ICN,CTS,2023-08-29,11:25,21:20,경유 1,09시간 55분,489300,economy
ICN,CTS,2023-08-29,9:00,18:05,경유 1,09시간 05분,489300,economy
ICN,CTS,2023-08-29,9:00,19:05,경유 1,10시간 05분,489300,economy
ICN,CTS,2023-08-29,9:00,17:10,경유 1,08시간 10분,489300,economy
ICN,CTS,2023-08-29,9:00,19:40,경유 1,10시간 40분,490000,economy
ICN,CTS,2023-08-29,8:15,19:25,경유 1,11시간 10분,490000,economy
ICN,CTS,2023-08-29,11:25,19:40,경유 1,08시간 15분,490000,economy
ICN,CTS,2023-08-29,10:40,19:25,경유 1,08시간 45분,490100,economy
ICN,CTS,2023-08-29,10:40,18:40,경유 1,08시간 00분,490100,economy
ICN,CTS,2023-08-29,10:10,21:20,경유 1,11시간 10분,494600,economy
ICN,CTS,2023-08-29,20:30,8:50,경유 1,12시간 20분,494600,economy
ICN,CTS,2023-08-29,10:10,20:05,경유 1,09시간 55분,494600,economy
ICN,CTS,2023-08-29,10:10,19:05,경유 1,08시간 55분,494600,economy
ICN,CTS,2023-08-29,10:10,18:05,경유 1,07시간 55분,494600,economy
ICN,CTS,2023-08-29,20:30,8:10,경유 1,11시간 40분,494600,economy
ICN,CTS,2023-08-29,10:10,22:15,경유 1,12시간 05분,494600,economy
ICN,CTS,2023-08-29,20:30,8:40,경유 1,12시간 10분,494800,economy
ICN,CTS,2023-08-29,18:05,8:40,경유 1,14시간 35분,494800,economy
ICN,CTS,2023-08-29,20:30,9:35,경유 1,13시간 05분,494800,economy
ICN,CTS,2023-08-29,10:10,19:50,경유 1,09시간 40분,494800,economy
ICN,CTS,2023-08-29,18:05,9:35,경유 1,15시간 30분,494800,economy
ICN,CTS,2023-08-29,20:30,8:00,경유 1,11시간 30분,494800,economy
ICN,CTS,2023-08-29,18:05,8:00,경유 1,13시간 55분,494800,economy
ICN,CTS,2023-08-29,19:05,19:25,경유 1,24시간 20분,495300,economy
ICN,CTS,2023-08-29,10:40,19:25,경유 1,08시간 45분,495300,economy
ICN,CTS,2023-08-29,19:05,9:10,경유 1,14시간 05분,495300,economy
ICN,CTS,2023-08-29,19:05,11:10,경유 1,16시간 05분,495300,economy
ICN,CTS,2023-08-29,10:40,9:10,경유 1,22시간 30분,495300,economy
ICN,CTS,2023-08-29,10:40,11:10,경유 1,24시간 30분,495300,economy
ICN,CTS,2023-08-29,8:15,13:25,경유 1,05시간 10분,495800,economy
ICN,CTS,2023-08-29,9:40,15:00,경유 1,05시간 20분,530900,economy
ICN,CTS,2023-08-29,14:05,21:00,경유 1,06시간 55분,552400,economy
ICN,CTS,2023-08-29,8:00,15:55,경유 1,07시간 55분,553400,economy
ICN,CTS,2023-08-29,14:05,20:55,경유 1,06시간 50분,553400,economy
ICN,CTS,2023-08-29,18:55,12:55,경유 1,18시간 00분,557700,economy
ICN,CTS,2023-08-29,18:55,9:55,경유 1,15시간 00분,557700,economy
ICN,CTS,2023-08-29,18:55,9:40,경유 1,14시간 45분,557700,economy
ICN,CTS,2023-08-29,9:35,17:05,경유 1,07시간 30분,557700,economy
ICN,CTS,2023-08-29,9:35,20:45,경유 1,11시간 10분,557700,economy
ICN,CTS,2023-08-29,9:35,17:10,경유 1,07시간 35분,558700,economy
ICN,CTS,2023-08-29,18:55,11:05,경유 1,16시간 10분,558700,economy
ICN,CTS,2023-08-29,11:25,19:20,경유 1,07시간 55분,721000,economy
ICN,CTS,2023-08-29,11:25,20:20,경유 1,08시간 55분,721000,economy
ICN,CTS,2023-08-29,11:25,21:45,경유 1,10시간 20분,721000,economy
ICN,CTS,2023-08-29,9:00,17:20,경유 1,08시간 20분,721000,economy
ICN,CTS,2023-08-29,8:15,13:25,경유 1,05시간 10분,782100,economy
ICN,CTS,2023-08-29,12:00,15:00,경유 1,27시간 00분,2025400,economy
ICN,CTS,2023-08-29,19:45,15:00,경유 1,19시간 15분,2025400,economy
ICN,CTS,2023-08-29,10:10,15:25,경유 1,29시간 15분,2268800,economy
ICN,CTS,2023-08-29,15:10,15:25,경유 1,24시간 15분,2268800,economy
ICN,CTS,2023-08-29,20:15,15:25,경유 1,19시간 10분,2268800,economy
ICN,CTS,2023-08-30,9:30,12:00,직항,02시간 30분,149800,economy
ICN,CTS,2023-08-30,8:15,10:50,직항,02시간 35분,160300,economy
ICN,CTS,2023-08-30,12:20,15:00,직항,02시간 40분,163500,economy
ICN,CTS,2023-08-30,7:20,10:00,직항,02시간 40분,163500,economy
ICN,CTS,2023-08-30,11:20,14:00,직항,02시간 40분,182200,economy
ICN,CTS,2023-08-30,12:55,15:40,직항,02시간 45분,213800,economy
ICN,CTS,2023-08-30,12:25,15:10,직항,02시간 45분,224400,economy
ICN,CTS,2023-08-30,9:20,11:50,직항,02시간 30분,284000,economy
ICN,CTS,2023-08-30,10:05,12:50,직항,02시간 45분,442700,economy
ICN,CTS,2023-08-30,10:05,12:50,직항,02시간 45분,466700,economy
ICN,CTS,2023-08-30,9:20,11:50,직항,02시간 30분,488300,economy
ICN,CTS,2023-08-30,9:00,20:05,경유 1,11시간 05분,489300,economy
ICN,CTS,2023-08-30,9:00,21:20,경유 1,12시간 20분,489300,economy
ICN,CTS,2023-08-30,9:00,17:10,경유 1,08시간 10분,489300,economy
ICN,CTS,2023-08-30,9:00,18:05,경유 1,09시간 05분,489300,economy
ICN,CTS,2023-08-30,9:00,19:05,경유 1,10시간 05분,489300,economy
ICN,CTS,2023-08-30,9:00,22:15,경유 1,13시간 15분,489300,economy
ICN,CTS,2023-08-30,18:30,8:10,경유 1,13시간 40분,489300,economy
ICN,CTS,2023-08-30,9:00,21:35,경유 1,12시간 35분,489300,economy
ICN,CTS,2023-08-30,18:30,7:55,경유 1,13시간 25분,489300,economy
ICN,CTS,2023-08-30,9:00,19:35,경유 1,10시간 35분,489300,economy
ICN,CTS,2023-08-30,9:00,20:30,경유 1,11시간 30분,489300,economy
ICN,CTS,2023-08-30,9:00,17:30,경유 1,08시간 30분,489300,economy
ICN,CTS,2023-08-30,9:00,18:35,경유 1,09시간 35분,489300,economy
ICN,CTS,2023-08-30,9:00,16:30,경유 1,07시간 30분,489300,economy
ICN,CTS,2023-08-30,9:00,19:40,경유 1,10시간 40분,490000,economy
ICN,CTS,2023-08-30,8:15,19:25,경유 1,11시간 10분,490000,economy
ICN,CTS,2023-08-30,10:40,19:25,경유 1,08시간 45분,490100,economy
ICN,CTS,2023-08-30,10:40,18:40,경유 1,08시간 00분,490100,economy
ICN,CTS,2023-08-30,10:10,22:15,경유 1,12시간 05분,494600,economy
ICN,CTS,2023-08-30,20:30,8:50,경유 1,12시간 20분,494600,economy
ICN,CTS,2023-08-30,20:30,8:10,경유 1,11시간 40분,494600,economy
ICN,CTS,2023-08-30,10:10,20:05,경유 1,09시간 55분,494600,economy
ICN,CTS,2023-08-30,10:10,21:20,경유 1,11시간 10분,494600,economy
ICN,CTS,2023-08-30,10:10,18:05,경유 1,07시간 55분,494600,economy
ICN,CTS,2023-08-30,10:10,19:05,경유 1,08시간 55분,494600,economy
ICN,CTS,2023-08-30,20:30,8:40,경유 1,12시간 10분,494800,economy
ICN,CTS,2023-08-30,20:30,9:35,경유 1,13시간 05분,494800,economy
ICN,CTS,2023-08-30,18:05,8:00,경유 1,13시간 55분,494800,economy
ICN,CTS,2023-08-30,10:10,19:50,경유 1,09시간 40분,494800,economy
ICN,CTS,2023-08-30,20:30,8:00,경유 1,11시간 30분,494800,economy
ICN,CTS,2023-08-30,18:05,9:35,경유 1,15시간 30분,494800,economy
ICN,CTS,2023-08-30,18:05,8:40,경유 1,14시간 35분,494800,economy
ICN,CTS,2023-08-30,9:00,16:30,경유 1,07시간 30분,495100,economy
ICN,CTS,2023-08-30,10:40,11:10,경유 1,24시간 30분,495300,economy
ICN,CTS,2023-08-30,10:40,9:10,경유 1,22시간 30분,495300,economy
ICN,CTS,2023-08-30,19:05,19:25,경유 1,24시간 20분,495300,economy
ICN,CTS,2023-08-30,19:05,11:10,경유 1,16시간 05분,495300,economy
ICN,CTS,2023-08-30,19:05,9:10,경유 1,14시간 05분,495300,economy
ICN,CTS,2023-08-30,10:40,19:25,경유 1,08시간 45분,495300,economy
ICN,CTS,2023-08-30,8:15,13:25,경유 1,05시간 10분,495800,economy
ICN,CTS,2023-08-30,8:00,16:40,경유 1,08시간 40분,552400,economy
ICN,CTS,2023-08-30,14:05,21:00,경유 1,06시간 55분,552400,economy
ICN,CTS,2023-08-30,8:00,15:45,경유 1,07시간 45분,552400,economy
ICN,CTS,2023-08-30,8:00,17:05,경유 1,09시간 05분,552400,economy
ICN,CTS,2023-08-30,14:05,20:55,경유 1,06시간 50분,553400,economy
ICN,CTS,2023-08-30,8:00,17:10,경유 1,09시간 10분,553400,economy
ICN,CTS,2023-08-30,8:00,15:55,경유 1,07시간 55분,553400,economy
ICN,CTS,2023-08-30,9:35,17:05,경유 1,07시간 30분,557700,economy
ICN,CTS,2023-08-30,14:05,21:00,경유 1,06시간 55분,558200,economy
ICN,CTS,2023-08-30,8:00,15:45,경유 1,07시간 45분,558200,economy
ICN,CTS,2023-08-30,9:35,17:10,경유 1,07시간 35분,558700,economy
ICN,CTS,2023-08-30,14:05,20:55,경유 1,06시간 50분,559200,economy
ICN,CTS,2023-08-30,8:00,14:05,경유 1,06시간 05분,576800,economy
ICN,CTS,2023-08-30,9:00,20:20,경유 1,11시간 20분,721000,economy
ICN,CTS,2023-08-30,9:00,19:20,경유 1,10시간 20분,721000,economy
ICN,CTS,2023-08-30,9:00,17:20,경유 1,08시간 20분,721000,economy
ICN,CTS,2023-08-30,8:15,13:25,경유 1,05시간 10분,782100,economy
