Arr,Det,Arr_date,arr_times,Ret_times,time_taken,time_dir,price,grade
CJJ,KIX,2023-08-09,6:50,15:50,경유 2,09시간 00분,"편도 341,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 341,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 346,300원~",economy
CJJ,KIX,2023-08-09,6:50,15:50,경유 2,09시간 00분,"편도 346,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 346,300원~",economy
CJJ,KIX,2023-08-09,6:50,15:50,경유 2,09시간 00분,"편도 346,300원~",economy
CJJ,KIX,2023-08-09,17:10,9:50,경유 2,16시간 40분,"편도 348,300원~",economy
CJJ,KIX,2023-08-09,17:10,9:50,경유 2,16시간 40분,"편도 348,300원~",economy
CJJ,KIX,2023-08-09,17:10,9:50,경유 2,16시간 40분,"편도 348,300원~",economy
CJJ,KIX,2023-08-09,6:50,19:20,경유 2,12시간 30분,"편도 352,300원~",economy
CJJ,KIX,2023-08-09,6:50,19:20,경유 2,12시간 30분,"편도 352,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 362,300원~",economy
CJJ,KIX,2023-08-09,6:50,19:20,경유 2,12시간 30분,"편도 362,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 362,300원~",economy
CJJ,KIX,2023-08-09,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-09,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-09,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 372,300원~",economy
CJJ,KIX,2023-08-09,6:50,19:20,경유 2,12시간 30분,"편도 377,300원~",economy
CJJ,KIX,2023-08-09,6:50,19:20,경유 2,12시간 30분,"편도 377,300원~",economy
CJJ,KIX,2023-08-09,6:50,19:20,경유 2,12시간 30분,"편도 377,300원~",economy
CJJ,KIX,2023-08-09,6:50,19:20,경유 2,12시간 30분,"편도 377,300원~",economy
CJJ,KIX,2023-08-09,12:55,19:20,경유 2,06시간 25분,"편도 377,300원~",economy
CJJ,KIX,2023-08-09,6:50,19:20,경유 2,12시간 30분,"편도 377,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 387,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 387,300원~",economy
CJJ,KIX,2023-08-09,12:55,21:05,경유 2,08시간 10분,"편도 387,300원~",economy
CJJ,KIX,2023-08-09,12:55,21:05,경유 2,08시간 10분,"편도 387,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 387,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 387,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 387,300원~",economy
CJJ,KIX,2023-08-09,6:50,21:05,경유 2,14시간 15분,"편도 387,300원~",economy
CJJ,KIX,2023-08-09,6:50,17:55,경유 2,11시간 05분,"편도 394,400원~",economy
CJJ,KIX,2023-08-09,6:50,17:55,경유 2,11시간 05분,"편도 394,400원~",economy
CJJ,KIX,2023-08-09,6:50,13:00,경유 2,06시간 10분,"편도 394,400원~",economy
CJJ,KIX,2023-08-09,6:50,17:55,경유 2,11시간 05분,"편도 394,400원~",economy
CJJ,KIX,2023-08-09,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-09,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-09,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-09,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-09,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-09,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-09,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-09,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-09,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-09,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,10:00,11:40,직항,01시간 40분,"편도 218,500원~",economy
CJJ,KIX,2023-08-10,17:10,9:50,경유 2,16시간 40분,"편도 348,300원~",economy
CJJ,KIX,2023-08-10,17:10,9:50,경유 2,16시간 40분,"편도 348,300원~",economy
CJJ,KIX,2023-08-10,6:50,19:20,경유 2,12시간 30분,"편도 355,300원~",economy
CJJ,KIX,2023-08-10,6:50,19:20,경유 2,12시간 30분,"편도 360,300원~",economy
CJJ,KIX,2023-08-10,6:50,19:20,경유 2,12시간 30분,"편도 360,300원~",economy
CJJ,KIX,2023-08-10,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-10,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-10,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-10,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-10,6:50,15:50,경유 2,09시간 00분,"편도 365,300원~",economy
CJJ,KIX,2023-08-10,6:50,15:50,경유 2,09시간 00분,"편도 370,300원~",economy
CJJ,KIX,2023-08-10,6:50,15:50,경유 2,09시간 00분,"편도 370,300원~",economy
CJJ,KIX,2023-08-10,6:50,19:20,경유 2,12시간 30분,"편도 371,300원~",economy
CJJ,KIX,2023-08-10,6:50,19:20,경유 2,12시간 30분,"편도 376,300원~",economy
CJJ,KIX,2023-08-10,6:50,19:20,경유 2,12시간 30분,"편도 376,300원~",economy
CJJ,KIX,2023-08-10,12:55,19:20,경유 2,06시간 25분,"편도 386,300원~",economy
CJJ,KIX,2023-08-10,6:50,19:20,경유 2,12시간 30분,"편도 396,300원~",economy
CJJ,KIX,2023-08-10,6:50,19:20,경유 2,12시간 30분,"편도 396,300원~",economy
CJJ,KIX,2023-08-10,6:50,19:20,경유 2,12시간 30분,"편도 396,300원~",economy
CJJ,KIX,2023-08-10,6:50,19:20,경유 2,12시간 30분,"편도 396,300원~",economy
CJJ,KIX,2023-08-10,6:50,19:20,경유 2,12시간 30분,"편도 396,300원~",economy
CJJ,KIX,2023-08-10,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,11:05,21:00,경유 2,09시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,11:05,18:25,경유 2,07시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,11:05,21:00,경유 2,09시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,17:15,경유 2,08시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,11:05,18:25,경유 2,07시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,17:15,경유 2,08시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,11:05,21:00,경유 2,09시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,11:05,21:00,경유 2,09시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-10,6:50,17:55,경유 2,11시간 05분,"편도 413,400원~",economy
CJJ,KIX,2023-08-10,6:50,17:55,경유 2,11시간 05분,"편도 413,400원~",economy
CJJ,KIX,2023-08-10,6:50,17:55,경유 2,11시간 05분,"편도 413,400원~",economy
CJJ,KIX,2023-08-10,6:50,12:55,경유 2,06시간 05분,"편도 460,400원~",economy
CJJ,KIX,2023-08-10,12:55,21:05,경유 2,08시간 10분,"편도 484,600원~",economy
CJJ,KIX,2023-08-10,12:55,21:05,경유 2,08시간 10분,"편도 484,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-10,6:50,21:05,경유 2,14시간 15분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,10:00,11:40,직항,01시간 40분,"편도 245,500원~",economy
CJJ,KIX,2023-08-11,6:50,15:50,경유 2,09시간 00분,"편도 383,300원~",economy
CJJ,KIX,2023-08-11,6:50,15:50,경유 2,09시간 00분,"편도 383,300원~",economy
CJJ,KIX,2023-08-11,6:50,15:50,경유 2,09시간 00분,"편도 389,300원~",economy
CJJ,KIX,2023-08-11,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-11,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-11,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-11,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-11,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-11,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-11,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-11,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-11,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-11,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-11,6:50,17:55,경유 2,11시간 05분,"편도 426,400원~",economy
CJJ,KIX,2023-08-11,6:50,17:55,경유 2,11시간 05분,"편도 426,400원~",economy
CJJ,KIX,2023-08-11,6:50,17:55,경유 2,11시간 05분,"편도 426,400원~",economy
CJJ,KIX,2023-08-11,6:50,13:00,경유 2,06시간 10분,"편도 426,400원~",economy
CJJ,KIX,2023-08-11,6:50,17:55,경유 2,11시간 05분,"편도 426,400원~",economy
CJJ,KIX,2023-08-11,17:10,9:50,경유 2,16시간 40분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,17:10,9:50,경유 2,16시간 40분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,17:10,9:50,경유 2,16시간 40분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,17:10,9:50,경유 2,16시간 40분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,17:10,9:50,경유 2,16시간 40분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,17:10,9:50,경유 2,16시간 40분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,17:10,9:45,경유 2,16시간 35분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,17:10,9:45,경유 2,16시간 35분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,17:10,9:45,경유 2,16시간 35분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,17:10,9:45,경유 2,16시간 35분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,17:10,9:45,경유 2,16시간 35분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,17:10,9:45,경유 2,16시간 35분,"편도 494,600원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 505,300원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 505,300원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 505,300원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 505,300원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,12:55,21:05,경유 2,08시간 10분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,12:55,21:05,경유 2,08시간 10분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,12:55,19:20,경유 2,06시간 25분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,21:05,경유 2,14시간 15분,"편도 507,600원~",economy
CJJ,KIX,2023-08-11,6:50,19:20,경유 2,12시간 30분,"편도 507,600원~",economy
CJJ,KIX,2023-08-12,10:00,11:40,직항,01시간 40분,"편도 282,900원~",economy
CJJ,KIX,2023-08-12,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-12,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-12,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-12,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-12,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-12,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-12,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-12,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-12,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-12,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,10:00,11:40,직항,01시간 40분,"편도 282,900원~",economy
CJJ,KIX,2023-08-13,6:50,15:50,경유 2,09시간 00분,"편도 360,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-13,6:50,15:50,경유 2,09시간 00분,"편도 365,300원~",economy
CJJ,KIX,2023-08-13,6:50,15:50,경유 2,09시간 00분,"편도 365,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:45,경유 2,16시간 35분,"편도 373,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:45,경유 2,16시간 35분,"편도 373,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:45,경유 2,16시간 35분,"편도 373,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:45,경유 2,16시간 35분,"편도 373,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:45,경유 2,16시간 35분,"편도 373,300원~",economy
CJJ,KIX,2023-08-13,17:10,9:45,경유 2,16시간 35분,"편도 373,300원~",economy
CJJ,KIX,2023-08-13,6:50,17:55,경유 2,11시간 05분,"편도 408,400원~",economy
CJJ,KIX,2023-08-13,6:50,17:55,경유 2,11시간 05분,"편도 408,400원~",economy
CJJ,KIX,2023-08-13,6:50,17:55,경유 2,11시간 05분,"편도 408,400원~",economy
CJJ,KIX,2023-08-13,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,17:15,경유 2,08시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,17:15,경유 2,08시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-13,6:50,13:00,경유 2,06시간 10분,"편도 455,400원~",economy
CJJ,KIX,2023-08-13,6:50,19:20,경유 2,12시간 30분,"편도 470,300원~",economy
CJJ,KIX,2023-08-13,6:50,19:20,경유 2,12시간 30분,"편도 475,300원~",economy
CJJ,KIX,2023-08-13,6:50,19:20,경유 2,12시간 30분,"편도 475,300원~",economy
CJJ,KIX,2023-08-13,12:55,19:20,경유 2,06시간 25분,"편도 480,600원~",economy
CJJ,KIX,2023-08-13,12:55,21:05,경유 2,08시간 10분,"편도 480,600원~",economy
CJJ,KIX,2023-08-13,12:55,21:05,경유 2,08시간 10분,"편도 480,600원~",economy
CJJ,KIX,2023-08-13,6:50,19:20,경유 2,12시간 30분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,19:20,경유 2,12시간 30분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,19:20,경유 2,12시간 30분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,19:20,경유 2,12시간 30분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,19:20,경유 2,12시간 30분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,19:20,경유 2,12시간 30분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,19:20,경유 2,12시간 30분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,19:20,경유 2,12시간 30분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-13,6:50,21:05,경유 2,14시간 15분,"편도 489,600원~",economy
CJJ,KIX,2023-08-14,10:00,11:40,직항,01시간 40분,"편도 218,500원~",economy
CJJ,KIX,2023-08-14,6:50,15:50,경유 2,09시간 00분,"편도 357,300원~",economy
CJJ,KIX,2023-08-14,6:50,15:50,경유 2,09시간 00분,"편도 357,300원~",economy
CJJ,KIX,2023-08-14,6:50,15:50,경유 2,09시간 00분,"편도 357,300원~",economy
CJJ,KIX,2023-08-14,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-14,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-14,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-14,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-14,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-14,17:10,9:50,경유 2,16시간 40분,"편도 363,300원~",economy
CJJ,KIX,2023-08-14,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,9:05,17:15,경유 2,08시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,17:35,10:45,경유 2,17시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,17:35,11:20,경유 2,17시간 45분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,9:05,17:15,경유 2,08시간 10분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,9:05,18:25,경유 2,09시간 20분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,9:05,21:00,경유 2,11시간 55분,"편도 410,000원~",economy
CJJ,KIX,2023-08-14,12:55,21:05,경유 2,08시간 10분,"편도 461,600원~",economy
CJJ,KIX,2023-08-14,12:55,21:05,경유 2,08시간 10분,"편도 461,600원~",economy
CJJ,KIX,2023-08-14,12:55,19:20,경유 2,06시간 25분,"편도 461,600원~",economy
CJJ,KIX,2023-08-14,6:50,19:20,경유 2,12시간 30분,"편도 467,300원~",economy
CJJ,KIX,2023-08-14,6:50,19:20,경유 2,12시간 30분,"편도 467,300원~",economy
CJJ,KIX,2023-08-14,6:50,19:20,경유 2,12시간 30분,"편도 467,300원~",economy
