Arr,Det,Arr_date,arr_times,Ret_times,time_taken,time_dir,price,grade
PUS,OKA,2023-08-28,18:20,11:55,경유 1,17시간 35분,"편도 292,300원~",economy
PUS,OKA,2023-08-28,14:00,11:55,경유 1,21시간 55분,"편도 292,300원~",economy
PUS,OKA,2023-08-28,19:20,11:55,경유 1,16시간 35분,"편도 292,300원~",economy
PUS,OKA,2023-08-28,18:00,11:55,경유 2,17시간 55분,"편도 365,300원~",economy
PUS,OKA,2023-08-28,17:35,11:55,경유 2,18시간 20분,"편도 365,300원~",economy
PUS,OKA,2023-08-28,18:00,11:55,경유 2,17시간 55분,"편도 365,300원~",economy
PUS,OKA,2023-08-28,17:00,11:55,경유 2,18시간 55분,"편도 365,300원~",economy
PUS,OKA,2023-08-28,17:35,11:55,경유 2,18시간 20분,"편도 365,300원~",economy
PUS,OKA,2023-08-28,17:00,11:55,경유 2,18시간 55분,"편도 365,300원~",economy
PUS,OKA,2023-08-28,18:00,11:55,경유 2,17시간 55분,"편도 371,300원~",economy
PUS,OKA,2023-08-28,17:35,11:55,경유 2,18시간 20분,"편도 371,300원~",economy
PUS,OKA,2023-08-28,17:00,11:55,경유 2,18시간 55분,"편도 371,300원~",economy
PUS,OKA,2023-08-28,17:00,11:55,경유 2,18시간 55분,"편도 376,300원~",economy
PUS,OKA,2023-08-28,18:00,11:55,경유 2,17시간 55분,"편도 376,300원~",economy
PUS,OKA,2023-08-28,17:35,11:55,경유 2,18시간 20분,"편도 376,300원~",economy
PUS,OKA,2023-08-28,17:00,11:55,경유 2,18시간 55분,"편도 376,300원~",economy
PUS,OKA,2023-08-28,18:00,11:55,경유 2,17시간 55분,"편도 376,300원~",economy
PUS,OKA,2023-08-28,17:35,11:55,경유 2,18시간 20분,"편도 376,300원~",economy
PUS,OKA,2023-08-28,17:35,11:55,경유 2,18시간 20분,"편도 376,300원~",economy
PUS,OKA,2023-08-28,18:00,11:55,경유 2,17시간 55분,"편도 376,300원~",economy
PUS,OKA,2023-08-28,17:00,11:55,경유 2,18시간 55분,"편도 376,300원~",economy
PUS,OKA,2023-08-28,17:35,11:55,경유 2,18시간 20분,"편도 386,300원~",economy
PUS,OKA,2023-08-28,17:00,11:55,경유 2,18시간 55분,"편도 386,300원~",economy
PUS,OKA,2023-08-28,17:00,11:55,경유 2,18시간 55분,"편도 386,300원~",economy
PUS,OKA,2023-08-28,19:00,10:20,경유 1,15시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,17:45,10:20,경유 1,16시간 35분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,21:10,10:20,경유 1,13시간 10분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,20:00,10:20,경유 1,14시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,15:40,10:20,경유 1,18시간 40분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,16:30,10:20,경유 1,17시간 50분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,14:00,10:20,경유 1,20시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,10:50,10:20,경유 1,23시간 30분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,07:05,10:20,경유 1,27시간 15분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,12:10,10:20,경유 1,22시간 10분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,08:45,10:20,경유 1,25시간 35분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,10:45,10:20,경유 1,23시간 35분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,08:05,10:20,경유 1,26시간 15분,"편도 420,100원~",economy
PUS,OKA,2023-08-28,19:00,11:55,경유 1,16시간 55분,"편도 486,400원~",economy
PUS,OKA,2023-08-28,15:40,11:55,경유 1,20시간 15분,"편도 486,400원~",economy
PUS,OKA,2023-08-28,20:00,11:55,경유 1,15시간 55분,"편도 486,400원~",economy
PUS,OKA,2023-08-28,21:10,11:55,경유 1,14시간 45분,"편도 486,400원~",economy
PUS,OKA,2023-08-28,17:45,11:55,경유 1,18시간 10분,"편도 486,400원~",economy
PUS,OKA,2023-08-28,12:35,13:30,경유 1,24시간 55분,"편도 553,400원~",economy
PUS,OKA,2023-08-28,12:35,13:30,경유 1,24시간 55분,"편도 590,300원~",economy
PUS,OKA,2023-08-29,17:20,16:20,경유 1,23시간 00분,"편도 292,300원~",economy
PUS,OKA,2023-08-29,19:20,16:20,경유 1,21시간 00분,"편도 292,300원~",economy
PUS,OKA,2023-08-29,14:00,16:20,경유 1,26시간 20분,"편도 292,300원~",economy
PUS,OKA,2023-08-29,20:20,16:20,경유 1,20시간 00분,"편도 292,300원~",economy
PUS,OKA,2023-08-29,15:00,16:20,경유 1,25시간 20분,"편도 292,300원~",economy
PUS,OKA,2023-08-29,18:20,16:20,경유 1,22시간 00분,"편도 292,300원~",economy
PUS,OKA,2023-08-29,16:00,16:20,경유 1,24시간 20분,"편도 292,300원~",economy
PUS,OKA,2023-08-29,19:00,10:20,경유 1,15시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,17:45,10:20,경유 1,16시간 35분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,14:00,10:20,경유 1,20시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,15:40,10:20,경유 1,18시간 40분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,20:00,10:20,경유 1,14시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,21:10,10:20,경유 1,13시간 10분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,16:30,10:20,경유 1,17시간 50분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,08:05,10:20,경유 1,26시간 15분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,07:05,10:20,경유 1,27시간 15분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,10:45,10:20,경유 1,23시간 35분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,10:50,10:20,경유 1,23시간 30분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,12:10,10:20,경유 1,22시간 10분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,08:45,10:20,경유 1,25시간 35분,"편도 420,100원~",economy
PUS,OKA,2023-08-29,17:45,16:20,경유 1,22시간 35분,"편도 486,400원~",economy
PUS,OKA,2023-08-29,20:00,16:20,경유 1,20시간 20분,"편도 486,400원~",economy
PUS,OKA,2023-08-29,21:10,16:20,경유 1,19시간 10분,"편도 486,400원~",economy
PUS,OKA,2023-08-29,15:40,16:20,경유 1,24시간 40분,"편도 486,400원~",economy
PUS,OKA,2023-08-29,19:00,16:20,경유 1,21시간 20분,"편도 486,400원~",economy
PUS,OKA,2023-08-29,19:15,10:20,경유 2,15시간 05분,"편도 503,200원~",economy
PUS,OKA,2023-08-29,16:40,10:20,경유 2,17시간 40분,"편도 503,200원~",economy
PUS,OKA,2023-08-29,14:35,10:30,경유 1,19시간 55분,"편도 544,500원~",economy
PUS,OKA,2023-08-29,12:35,13:30,경유 1,24시간 55분,"편도 595,400원~",economy
PUS,OKA,2023-08-29,12:35,13:30,경유 1,24시간 55분,"편도 674,500원~",economy
PUS,OKA,2023-08-30,17:20,11:55,경유 1,18시간 35분,"편도 292,300원~",economy
PUS,OKA,2023-08-30,15:00,11:55,경유 1,20시간 55분,"편도 292,300원~",economy
PUS,OKA,2023-08-30,16:00,11:55,경유 1,19시간 55분,"편도 292,300원~",economy
PUS,OKA,2023-08-30,20:20,11:55,경유 1,15시간 35분,"편도 292,300원~",economy
PUS,OKA,2023-08-30,08:00,16:20,경유 1,08시간 20분,"편도 292,300원~",economy
PUS,OKA,2023-08-30,07:00,16:20,경유 1,09시간 20분,"편도 292,300원~",economy
PUS,OKA,2023-08-30,12:40,11:55,경유 1,23시간 15분,"편도 292,300원~",economy
PUS,OKA,2023-08-30,19:20,11:55,경유 1,16시간 35분,"편도 292,300원~",economy
PUS,OKA,2023-08-30,06:50,16:20,경유 2,09시간 30분,"편도 350,300원~",economy
PUS,OKA,2023-08-30,06:50,16:20,경유 2,09시간 30분,"편도 350,300원~",economy
PUS,OKA,2023-08-30,06:50,16:20,경유 2,09시간 30분,"편도 350,300원~",economy
PUS,OKA,2023-08-30,06:50,16:20,경유 2,09시간 30분,"편도 350,300원~",economy
PUS,OKA,2023-08-30,18:00,11:55,경유 2,17시간 55분,"편도 360,300원~",economy
PUS,OKA,2023-08-30,18:00,11:55,경유 2,17시간 55분,"편도 360,300원~",economy
PUS,OKA,2023-08-30,18:00,11:55,경유 2,17시간 55분,"편도 360,300원~",economy
PUS,OKA,2023-08-30,18:00,11:55,경유 2,17시간 55분,"편도 365,300원~",economy
PUS,OKA,2023-08-30,18:00,11:55,경유 2,17시간 55분,"편도 365,300원~",economy
PUS,OKA,2023-08-30,18:00,11:55,경유 2,17시간 55분,"편도 371,300원~",economy
PUS,OKA,2023-08-30,21:10,10:20,경유 1,13시간 10분,"편도 420,100원~",economy
PUS,OKA,2023-08-30,14:00,10:20,경유 1,20시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-30,19:00,10:20,경유 1,15시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-30,20:00,10:20,경유 1,14시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-30,12:10,10:20,경유 1,22시간 10분,"편도 420,100원~",economy
PUS,OKA,2023-08-30,17:45,10:20,경유 1,16시간 35분,"편도 420,100원~",economy
PUS,OKA,2023-08-30,16:30,10:20,경유 1,17시간 50분,"편도 420,100원~",economy
PUS,OKA,2023-08-30,15:40,10:20,경유 1,18시간 40분,"편도 420,100원~",economy
PUS,OKA,2023-08-30,10:45,10:20,경유 1,23시간 35분,"편도 420,100원~",economy
PUS,OKA,2023-08-30,08:45,16:20,경유 1,07시간 35분,"편도 486,400원~",economy
PUS,OKA,2023-08-30,19:00,11:55,경유 1,16시간 55분,"편도 486,400원~",economy
PUS,OKA,2023-08-30,20:00,11:55,경유 1,15시간 55분,"편도 486,400원~",economy
PUS,OKA,2023-08-30,21:10,11:55,경유 1,14시간 45분,"편도 486,400원~",economy
PUS,OKA,2023-08-30,12:35,13:30,경유 1,24시간 55분,"편도 590,300원~",economy
PUS,OKA,2023-08-30,12:35,13:30,경유 1,24시간 55분,"편도 595,400원~",economy
PUS,OKA,2023-08-30,08:45,16:20,경유 1,07시간 35분,"편도 612,200원~",economy
PUS,OKA,2023-08-31,12:40,11:55,경유 1,23시간 15분,"편도 292,300원~",economy
PUS,OKA,2023-08-31,18:20,11:55,경유 1,17시간 35분,"편도 292,300원~",economy
PUS,OKA,2023-08-31,17:20,11:55,경유 1,18시간 35분,"편도 292,300원~",economy
PUS,OKA,2023-08-31,19:20,11:55,경유 1,16시간 35분,"편도 292,300원~",economy
PUS,OKA,2023-08-31,16:00,11:55,경유 1,19시간 55분,"편도 292,300원~",economy
PUS,OKA,2023-08-31,20:20,11:55,경유 1,15시간 35분,"편도 292,300원~",economy
PUS,OKA,2023-08-31,15:00,11:55,경유 1,20시간 55분,"편도 292,300원~",economy
PUS,OKA,2023-08-31,18:00,11:55,경유 2,17시간 55분,"편도 360,300원~",economy
PUS,OKA,2023-08-31,16:40,11:55,경유 2,19시간 15분,"편도 360,300원~",economy
PUS,OKA,2023-08-31,18:00,11:55,경유 2,17시간 55분,"편도 360,300원~",economy
PUS,OKA,2023-08-31,16:40,11:55,경유 2,19시간 15분,"편도 360,300원~",economy
PUS,OKA,2023-08-31,18:00,11:55,경유 2,17시간 55분,"편도 360,300원~",economy
PUS,OKA,2023-08-31,16:40,11:55,경유 2,19시간 15분,"편도 360,300원~",economy
PUS,OKA,2023-08-31,16:40,11:55,경유 2,19시간 15분,"편도 365,300원~",economy
PUS,OKA,2023-08-31,18:00,11:55,경유 2,17시간 55분,"편도 365,300원~",economy
PUS,OKA,2023-08-31,18:00,11:55,경유 2,17시간 55분,"편도 365,300원~",economy
PUS,OKA,2023-08-31,16:40,11:55,경유 2,19시간 15분,"편도 365,300원~",economy
PUS,OKA,2023-08-31,16:40,11:55,경유 2,19시간 15분,"편도 365,300원~",economy
PUS,OKA,2023-08-31,16:40,11:55,경유 2,19시간 15분,"편도 371,300원~",economy
PUS,OKA,2023-08-31,16:40,11:55,경유 2,19시간 15분,"편도 376,300원~",economy
PUS,OKA,2023-08-31,18:00,11:55,경유 2,17시간 55분,"편도 376,300원~",economy
PUS,OKA,2023-08-31,15:40,10:20,경유 1,18시간 40분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,19:00,10:20,경유 1,15시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,14:00,10:20,경유 1,20시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,17:45,10:20,경유 1,16시간 35분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,21:10,10:20,경유 1,13시간 10분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,20:00,10:20,경유 1,14시간 20분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,16:30,10:20,경유 1,17시간 50분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,07:05,10:20,경유 1,27시간 15분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,08:45,10:20,경유 1,25시간 35분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,10:45,10:20,경유 1,23시간 35분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,12:10,10:20,경유 1,22시간 10분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,10:50,10:20,경유 1,23시간 30분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,08:05,10:20,경유 1,26시간 15분,"편도 420,100원~",economy
PUS,OKA,2023-08-31,14:35,10:30,경유 1,19시간 55분,"편도 453,200원~",economy
PUS,OKA,2023-08-31,21:10,11:55,경유 1,14시간 45분,"편도 486,400원~",economy
PUS,OKA,2023-08-31,12:35,13:30,경유 1,24시간 55분,"편도 595,400원~",economy
PUS,OKA,2023-08-31,12:35,13:30,경유 1,24시간 55분,"편도 720,300원~",economy
PUS,NRT,2023-08-20,09:20,11:35,직항,02시간 15분,"편도 345,300원~",economy
PUS,NRT,2023-08-20,08:05,10:15,직항,02시간 10분,"편도 354,200원~",economy
PUS,NRT,2023-08-20,16:00,18:15,직항,02시간 15분,"편도 354,700원~",economy
PUS,NRT,2023-08-20,16:00,18:15,직항,02시간 15분,"편도 380,300원~",economy
PUS,NRT,2023-08-20,09:20,11:35,직항,02시간 15분,"편도 380,300원~",economy
PUS,NRT,2023-08-20,19:20,10:25,경유 1,15시간 05분,"편도 428,900원~",economy
PUS,NRT,2023-08-20,18:20,10:25,경유 1,16시간 05분,"편도 428,900원~",economy
PUS,NRT,2023-08-20,20:20,10:25,경유 1,14시간 05분,"편도 428,900원~",economy
PUS,NRT,2023-08-20,19:00,12:35,경유 1,17시간 35분,"편도 491,100원~",economy
PUS,NRT,2023-08-20,21:10,12:35,경유 1,15시간 25분,"편도 491,100원~",economy
PUS,NRT,2023-08-20,10:50,12:35,경유 1,25시간 45분,"편도 491,100원~",economy
PUS,NRT,2023-08-20,20:00,12:35,경유 1,16시간 35분,"편도 491,100원~",economy
PUS,NRT,2023-08-20,14:00,12:35,경유 1,22시간 35분,"편도 491,100원~",economy
PUS,NRT,2023-08-20,15:40,12:35,경유 1,20시간 55분,"편도 491,100원~",economy
PUS,NRT,2023-08-20,16:30,12:35,경유 1,20시간 05분,"편도 491,100원~",economy
PUS,NRT,2023-08-20,17:45,12:35,경유 1,18시간 50분,"편도 491,100원~",economy
PUS,NRT,2023-08-20,08:00,15:30,경유 1,31시간 30분,"편도 492,300원~",economy
PUS,NRT,2023-08-20,19:20,13:50,경유 1,18시간 30분,"편도 496,300원~",economy
PUS,NRT,2023-08-20,20:20,13:50,경유 1,17시간 30분,"편도 496,300원~",economy
PUS,NRT,2023-08-20,08:45,20:35,경유 1,11시간 50분,"편도 501,600원~",economy
PUS,NRT,2023-08-20,10:45,20:35,경유 1,09시간 50분,"편도 501,600원~",economy
PUS,NRT,2023-08-20,07:05,20:35,경유 1,13시간 30분,"편도 501,600원~",economy
PUS,NRT,2023-08-20,08:05,20:35,경유 1,12시간 30분,"편도 501,600원~",economy
PUS,NRT,2023-08-20,12:10,20:35,경유 1,08시간 25분,"편도 501,600원~",economy
PUS,NRT,2023-08-20,14:00,20:35,경유 1,06시간 35분,"편도 501,600원~",economy
PUS,NRT,2023-08-20,10:50,20:35,경유 1,09시간 45분,"편도 501,600원~",economy
PUS,NRT,2023-08-20,18:20,11:20,경유 1,17시간 00분,"편도 505,300원~",economy
PUS,NRT,2023-08-20,14:00,21:00,경유 1,07시간 00분,"편도 505,300원~",economy
PUS,NRT,2023-08-20,19:20,11:20,경유 1,16시간 00분,"편도 505,300원~",economy
PUS,NRT,2023-08-20,07:00,21:00,경유 1,14시간 00분,"편도 505,300원~",economy
PUS,NRT,2023-08-20,17:20,11:20,경유 1,18시간 00분,"편도 505,300원~",economy
PUS,NRT,2023-08-20,10:20,21:00,경유 1,10시간 40분,"편도 505,300원~",economy
PUS,NRT,2023-08-20,08:00,21:00,경유 1,13시간 00분,"편도 505,300원~",economy
PUS,NRT,2023-08-20,12:40,21:00,경유 1,08시간 20분,"편도 505,300원~",economy
PUS,NRT,2023-08-20,20:20,11:20,경유 1,15시간 00분,"편도 505,300원~",economy
PUS,NRT,2023-08-20,08:00,08:00,경유 1,24시간 00분,"편도 523,600원~",economy
PUS,NRT,2023-08-20,08:45,07:40,경유 1,22시간 55분,"편도 532,600원~",economy
PUS,NRT,2023-08-20,10:45,18:15,경유 1,07시간 30분,"편도 567,400원~",economy
PUS,NRT,2023-08-20,10:45,21:00,경유 1,10시간 15분,"편도 567,400원~",economy
PUS,NRT,2023-08-20,08:45,18:15,경유 1,09시간 30분,"편도 567,400원~",economy
PUS,NRT,2023-08-20,12:10,21:00,경유 1,08시간 50분,"편도 567,400원~",economy
PUS,NRT,2023-08-20,14:00,21:00,경유 1,07시간 00분,"편도 567,400원~",economy
PUS,NRT,2023-08-20,14:00,21:00,경유 1,07시간 00분,"편도 573,700원~",economy
PUS,NRT,2023-08-20,10:45,21:00,경유 1,10시간 15분,"편도 573,700원~",economy
PUS,NRT,2023-08-20,12:10,21:00,경유 1,08시간 50분,"편도 573,700원~",economy
PUS,NRT,2023-08-20,10:00,08:00,경유 1,22시간 00분,"편도 912,700원~",economy
PUS,NRT,2023-08-20,12:35,14:30,경유 1,25시간 55분,"편도 960,000원~",economy
PUS,NRT,2023-08-20,11:00,06:45,경유 1,19시간 45분,"편도 1,190,300원~",economy
PUS,NRT,2023-08-20,12:35,14:30,경유 1,25시간 55분,"편도 1,276,100원~",economy
PUS,NRT,2023-08-20,12:35,20:55,경유 1,08시간 20분,"편도 1,360,000원~",economy
PUS,NRT,2023-08-20,12:35,20:55,경유 1,08시간 20분,"편도 1,724,600원~",economy
PUS,NRT,2023-08-20,12:35,12:50,경유 1,24시간 15분,"편도 1,724,600원~",economy
PUS,NRT,2023-08-20,12:35,12:50,경유 1,24시간 15분,"편도 1,784,000원~",economy
PUS,NRT,2023-08-21,16:00,18:15,직항,02시간 15분,"편도 326,500원~",economy
PUS,NRT,2023-08-21,18:20,10:25,경유 1,16시간 05분,"편도 328,100원~",economy
PUS,NRT,2023-08-21,20:20,10:25,경유 1,14시간 05분,"편도 328,100원~",economy
PUS,NRT,2023-08-21,19:20,10:25,경유 1,15시간 05분,"편도 328,100원~",economy
PUS,NRT,2023-08-21,19:00,12:35,경유 1,17시간 35분,"편도 349,100원~",economy
PUS,NRT,2023-08-21,21:10,12:35,경유 1,15시간 25분,"편도 349,100원~",economy
PUS,NRT,2023-08-21,16:30,12:35,경유 1,20시간 05분,"편도 349,100원~",economy
PUS,NRT,2023-08-21,17:45,12:35,경유 1,18시간 50분,"편도 349,100원~",economy
PUS,NRT,2023-08-21,20:00,12:35,경유 1,16시간 35분,"편도 349,100원~",economy
PUS,NRT,2023-08-21,14:00,12:35,경유 1,22시간 35분,"편도 349,100원~",economy
PUS,NRT,2023-08-21,10:50,12:35,경유 1,25시간 45분,"편도 349,100원~",economy
PUS,NRT,2023-08-21,15:40,12:35,경유 1,20시간 55분,"편도 349,100원~",economy
PUS,NRT,2023-08-21,09:20,11:35,직항,02시간 15분,"편도 354,700원~",economy
PUS,NRT,2023-08-21,16:00,18:15,직항,02시간 15분,"편도 380,300원~",economy
PUS,NRT,2023-08-21,09:20,11:35,직항,02시간 15분,"편도 380,300원~",economy
PUS,NRT,2023-08-21,20:20,13:50,경유 1,17시간 30분,"편도 407,300원~",economy
PUS,NRT,2023-08-21,19:20,13:50,경유 1,18시간 30분,"편도 407,300원~",economy
PUS,NRT,2023-08-21,18:20,11:20,경유 1,17시간 00분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,08:00,21:00,경유 1,13시간 00분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,20:20,11:20,경유 1,15시간 00분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,08:00,18:25,경유 1,10시간 25분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,12:40,21:00,경유 1,08시간 20분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,17:20,11:20,경유 1,18시간 00분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,10:20,18:25,경유 1,08시간 05분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,10:20,21:00,경유 1,10시간 40분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,19:20,11:20,경유 1,16시간 00분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,07:00,18:25,경유 1,11시간 25분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,07:00,21:00,경유 1,14시간 00분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,14:00,21:00,경유 1,07시간 00분,"편도 455,300원~",economy
PUS,NRT,2023-08-21,08:00,08:00,경유 1,24시간 00분,"편도 457,300원~",economy
PUS,NRT,2023-08-21,08:00,15:25,경유 1,31시간 25분,"편도 457,300원~",economy
PUS,NRT,2023-08-21,08:45,07:40,경유 1,22시간 55분,"편도 471,400원~",economy
PUS,NRT,2023-08-21,08:45,20:35,경유 1,11시간 50분,"편도 491,100원~",economy
PUS,NRT,2023-08-21,10:45,20:35,경유 1,09시간 50분,"편도 491,100원~",economy
PUS,NRT,2023-08-21,07:05,20:35,경유 1,13시간 30분,"편도 491,100원~",economy
PUS,NRT,2023-08-21,07:05,12:35,경유 1,05시간 30분,"편도 491,100원~",economy
PUS,NRT,2023-08-21,10:50,20:35,경유 1,09시간 45분,"편도 491,100원~",economy
PUS,NRT,2023-08-21,14:00,20:35,경유 1,06시간 35분,"편도 491,100원~",economy
PUS,NRT,2023-08-21,08:05,20:35,경유 1,12시간 30분,"편도 491,100원~",economy
PUS,NRT,2023-08-21,08:05,12:35,경유 1,04시간 30분,"편도 491,100원~",economy
PUS,NRT,2023-08-21,12:10,20:35,경유 1,08시간 25분,"편도 491,100원~",economy
PUS,NRT,2023-08-21,10:45,18:25,경유 1,07시간 40분,"편도 517,400원~",economy
PUS,NRT,2023-08-21,10:45,21:00,경유 1,10시간 15분,"편도 517,400원~",economy
PUS,NRT,2023-08-21,08:45,18:25,경유 1,09시간 40분,"편도 517,400원~",economy
PUS,NRT,2023-08-21,14:00,21:00,경유 1,07시간 00분,"편도 517,400원~",economy
PUS,NRT,2023-08-21,12:10,21:00,경유 1,08시간 50분,"편도 517,400원~",economy
PUS,NRT,2023-08-21,14:00,21:00,경유 1,07시간 00분,"편도 573,700원~",economy
PUS,NRT,2023-08-21,10:45,21:00,경유 1,10시간 15분,"편도 573,700원~",economy
PUS,NRT,2023-08-21,10:45,18:25,경유 1,07시간 40분,"편도 573,700원~",economy
PUS,NRT,2023-08-21,12:10,21:00,경유 1,08시간 50분,"편도 573,700원~",economy
PUS,NRT,2023-08-21,08:45,18:25,경유 1,09시간 40분,"편도 573,700원~",economy
PUS,NRT,2023-08-21,12:35,20:55,경유 1,08시간 20분,"편도 714,200원~",economy
PUS,NRT,2023-08-21,12:35,20:55,경유 1,08시간 20분,"편도 751,100원~",economy
PUS,NRT,2023-08-21,12:35,12:50,경유 1,24시간 15분,"편도 989,500원~",economy
PUS,NRT,2023-08-21,12:35,12:50,경유 1,24시간 15분,"편도 1,009,900원~",economy
PUS,NRT,2023-08-21,10:00,08:00,경유 1,22시간 00분,"편도 1,097,900원~",economy
PUS,NRT,2023-08-21,11:00,06:45,경유 1,19시간 45분,"편도 1,241,900원~",economy
PUS,NRT,2023-08-22,11:00,13:00,직항,02시간 00분,"편도 293,700원~",economy
PUS,NRT,2023-08-22,16:00,18:15,직항,02시간 15분,"편도 304,800원~",economy
PUS,NRT,2023-08-22,20:20,10:25,경유 1,14시간 05분,"편도 328,100원~",economy
PUS,NRT,2023-08-22,19:20,10:25,경유 1,15시간 05분,"편도 328,100원~",economy
PUS,NRT,2023-08-22,18:20,10:25,경유 1,16시간 05분,"편도 328,100원~",economy
PUS,NRT,2023-08-22,09:20,11:35,직항,02시간 15분,"편도 345,300원~",economy
PUS,NRT,2023-08-22,21:10,12:35,경유 1,15시간 25분,"편도 349,100원~",economy
PUS,NRT,2023-08-22,19:00,12:35,경유 1,17시간 35분,"편도 349,100원~",economy
PUS,NRT,2023-08-22,07:05,12:35,경유 1,05시간 30분,"편도 349,100원~",economy
PUS,NRT,2023-08-22,08:05,12:35,경유 1,04시간 30분,"편도 349,100원~",economy
PUS,NRT,2023-08-22,10:50,12:35,경유 1,25시간 45분,"편도 349,100원~",economy
PUS,NRT,2023-08-22,15:40,12:35,경유 1,20시간 55분,"편도 349,100원~",economy
PUS,NRT,2023-08-22,14:00,12:35,경유 1,22시간 35분,"편도 349,100원~",economy
PUS,NRT,2023-08-22,20:00,12:35,경유 1,16시간 35분,"편도 349,100원~",economy
PUS,NRT,2023-08-22,16:30,12:35,경유 1,20시간 05분,"편도 349,100원~",economy
PUS,NRT,2023-08-22,17:45,12:35,경유 1,18시간 50분,"편도 349,100원~",economy
PUS,NRT,2023-08-22,08:00,10:15,직항,02시간 15분,"편도 354,200원~",economy
PUS,NRT,2023-08-22,10:45,20:35,경유 1,09시간 50분,"편도 379,100원~",economy
PUS,NRT,2023-08-22,08:45,20:35,경유 1,11시간 50분,"편도 379,100원~",economy
PUS,NRT,2023-08-22,07:05,20:35,경유 1,13시간 30분,"편도 379,100원~",economy
PUS,NRT,2023-08-22,12:10,20:35,경유 1,08시간 25분,"편도 379,100원~",economy
PUS,NRT,2023-08-22,08:05,20:35,경유 1,12시간 30분,"편도 379,100원~",economy
PUS,NRT,2023-08-22,14:00,20:35,경유 1,06시간 35분,"편도 379,100원~",economy
PUS,NRT,2023-08-22,10:50,20:35,경유 1,09시간 45분,"편도 379,100원~",economy
PUS,NRT,2023-08-22,16:00,18:15,직항,02시간 15분,"편도 380,300원~",economy
PUS,NRT,2023-08-22,09:20,11:35,직항,02시간 15분,"편도 380,300원~",economy
PUS,NRT,2023-08-22,16:00,11:20,경유 1,19시간 20분,"편도 407,300원~",economy
PUS,NRT,2023-08-22,07:00,21:00,경유 1,14시간 00분,"편도 407,300원~",economy
PUS,NRT,2023-08-22,07:00,18:25,경유 1,11시간 25분,"편도 407,300원~",economy
PUS,NRT,2023-08-22,14:00,21:00,경유 1,07시간 00분,"편도 407,300원~",economy
PUS,NRT,2023-08-22,19:20,11:20,경유 1,16시간 00분,"편도 407,300원~",economy
PUS,NRT,2023-08-22,15:00,11:20,경유 1,20시간 20분,"편도 407,300원~",economy
PUS,NRT,2023-08-22,17:20,11:20,경유 1,18시간 00분,"편도 407,300원~",economy
PUS,NRT,2023-08-22,10:20,21:00,경유 1,10시간 40분,"편도 407,300원~",economy
PUS,NRT,2023-08-22,10:20,18:25,경유 1,08시간 05분,"편도 407,300원~",economy
